Train,Type,From,To,StartTime,EndTime
Train_5,Light Travel,Station13,Station13,52740,52740
Train_24,Train Trip,Station3,Station33,52860,60600
Train_25,Train Trip,Station3,Station33,52860,60600
Train_17,Light Travel,Station1,Station1,52920,52920
Train_27,Train Trip,Station19,Station1,53040,56520
Train_5,Train Trip,Station13,Station3,53340,62280
Train_4,Train Trip,Station13,Station3,53340,62280
Train_12,Light Travel,Station15,Station15,53340,53340
Train_1,Train Trip,Station1,Station15,53400,56820
Train_14,Train Trip,Station1,Station15,53400,56820
Train_19,Train Trip,Station1,Station15,53580,57360
Train_20,Light Travel,Station32,Station32,53760,53760
Train_18,Light Travel,Station17,Station17,53760,53760
Train_23,Light Travel,Station1,Station1,54360,54360
Train_18,Train Trip,Station17,Station1,54420,56340
Train_20,Train Trip,Station32,Station18,54480,67020
Train_3,Train Trip,Station14,Station26,54840,60720
Train_11,Train Trip,Station14,Station26,54840,60720
Train_10,Light Travel,Station3,Station3,55080,55080
Train_21,Light Travel,Station3,Station3,55080,55080
Train_13,Light Travel,Station19,Station19,55080,55080
Train_26,Train Trip,Station1,Station17,55440,57360
Train_7,Train Trip,Station31,Station13,55680,63540
Train_6,Train Trip,Station31,Station13,55680,63540
Train_15,Train Trip,Station22,Station1,55860,57960
Train_18,Light Travel,Station1,Station1,56340,56340
Train_21,Train Trip,Station3,Station25,56460,63780
Train_10,Train Trip,Station3,Station25,56460,63780
Train_27,Light Travel,Station1,Station1,56520,56520
Train_13,Train Trip,Station19,Station15,56640,64020
Train_1,Light Travel,Station15,Station15,56820,56820
Train_14,Light Travel,Station15,Station15,56820,56820
Train_18,Train Trip,Station1,Station21,57360,59160
Train_19,Light Travel,Station15,Station15,57360,57360
Train_26,Light Travel,Station17,Station17,57360,57360
Train_19,Train Trip,Station15,Station1,57660,61560
Train_14,Train Trip,Station15,Station1,57660,61560
Train_15,Light Travel,Station1,Station1,57960,57960
Train_26,Train Trip,Station17,Station1,58020,59940
Train_1,Train Trip,Station15,Station17,58320,63240
Train_12,Train Trip,Station15,Station17,58320,63240
Train_27,Train Trip,Station1,Station19,58680,62280
Train_2,Light Travel,Station3,Station3,58680,58680
Train_22,Light Travel,Station3,Station3,58680,58680
Train_18,Light Travel,Station21,Station21,59160,59160
Train_18,Train Trip,Station21,Station1,59700,61560
Train_26,Light Travel,Station1,Station1,59940,59940
Train_22,Train Trip,Station3,Station29,60060,68400
Train_2,Train Trip,Station3,Station29,60060,68400
Train_24,Light Travel,Station33,Station33,60600,60600
Train_25,Light Travel,Station33,Station33,60600,60600
Train_3,Light Travel,Station26,Station13,60720,62100
Train_11,Light Travel,Station26,Station25,60720,63360
Train_23,Train Trip,Station1,Station15,60780,64560
Train_26,Train Trip,Station1,Station21,60960,62760
Train_24,Train Trip,Station33,Station27,61440,66900
Train_25,Train Trip,Station33,Station27,61440,66900
Train_19,Light Travel,Station1,Station1,61560,61560
Train_14,Light Travel,Station1,Station1,61560,61560
Train_18,Light Travel,Station1,Station1,61560,61560
Train_18,Train Trip,Station1,Station19,62280,65880
Train_5,Light Travel,Station3,Station3,62280,62280
Train_4,Light Travel,Station3,Station3,62280,62280
Train_27,Light Travel,Station19,Station19,62280,62280
Train_15,Train Trip,Station1,Station17,62640,64560
Train_14,Train Trip,Station1,Station22,62640,64680
Train_26,Light Travel,Station21,Station21,62760,62760
Train_1,Light Travel,Station17,Station17,63240,63240
Train_12,Light Travel,Station17,Station17,63240,63240
Train_26,Train Trip,Station21,Station1,63300,65160
Train_7,Light Travel,Station13,Station13,63540,63540
Train_6,Light Travel,Station13,Station11,63540,65700
Train_4,Train Trip,Station3,Station29,63660,72000
Train_5,Train Trip,Station3,Station29,63660,72000
Train_21,Light Travel,Station25,Station11,63780,64680
Train_10,Light Travel,Station25,Station25,63780,63780
Train_27,Train Trip,Station19,Station1,63840,67320
Train_13,Light Travel,Station15,Station15,64020,64020
Train_3,Train Trip,Station13,Station3,64140,73080
Train_7,Train Trip,Station13,Station3,64140,73080
Train_17,Train Trip,Station1,Station22,64380,66420
Train_23,Light Travel,Station15,Station15,64560,64560
Train_15,Light Travel,Station17,Station17,64560,64560
Train_14,Light Travel,Station22,Station22,64680,64680
Train_13,Train Trip,Station15,Station1,64860,68760
Train_14,Train Trip,Station22,Station1,64980,66900
Train_26,Light Travel,Station1,Station1,65160,65160
Train_15,Train Trip,Station17,Station1,65220,67140
Train_23,Train Trip,Station15,Station19,65520,73080
Train_18,Light Travel,Station19,Station19,65880,65880
Train_26,Train Trip,Station1,Station17,66240,68160
Train_17,Light Travel,Station22,Station22,66420,66420
Train_24,Light Travel,Station27,Station27,66900,66900
Train_25,Light Travel,Station27,Station27,66900,66900
Train_14,Light Travel,Station1,Station1,66900,66900
Train_20,Light Travel,Station18,Station18,67020,67020
Train_15,Light Travel,Station1,Station1,67140,67140
Train_27,Light Travel,Station1,Station1,67320,67320
Train_18,Train Trip,Station19,Station1,67440,70920
Train_10,Train Trip,Station25,Station6,67440,71760
Train_11,Train Trip,Station25,Station6,67440,71760
Train_15,Train Trip,Station1,Station15,67800,71220
Train_27,Train Trip,Station1,Station15,67980,71760
Train_25,Train Trip,Station27,Station25,68040,71760
Train_24,Train Trip,Station27,Station25,68040,71760
Train_19,Train Trip,Station1,Station21,68160,69960
Train_26,Light Travel,Station17,Station17,68160,68160
Train_22,Light Travel,Station29,Station29,68400,68400
Train_2,Light Travel,Station29,Station29,68400,68400
Train_13,Light Travel,Station1,Station1,68760,68760
Train_26,Train Trip,Station17,Station1,68820,70740
Train_16,Train Trip,Station18,Station17,69840,73320
Train_19,Light Travel,Station21,Station21,69960,69960
Train_22,Train Trip,Station29,Station6,70080,75360
Train_2,Train Trip,Station29,Station6,70080,75360
Train_17,Train Trip,Station22,Station1,70260,72360
Train_19,Train Trip,Station21,Station1,70500,72360
Train_26,Light Travel,Station1,Station1,70740,70740
Train_18,Light Travel,Station1,Station1,70920,70920
Train_21,Train Trip,Station11,Station34,71100,73380
Train_6,Train Trip,Station11,Station34,71100,73380
Train_15,Light Travel,Station15,Station15,71220,71220
Train_18,Train Trip,Station1,Station22,71580,73620
Train_13,Train Trip,Station1,Station21,71760,73560
Train_10,Light Travel,Station6,Station6,71760,71760
Train_11,Light Travel,Station6,Station6,71760,71760
Train_27,Light Travel,Station15,Station15,71760,71760
Train_25,Light Travel,Station25,Station25,71760,71760
Train_24,Light Travel,Station25,Station25,71760,71760
Train_4,Light Travel,Station29,Station29,72000,72000
Train_5,Light Travel,Station29,Station29,72000,72000
Train_27,Train Trip,Station15,Station1,72060,75960
Train_10,Train Trip,Station6,Station13,72180,77940
Train_11,Train Trip,Station6,Station13,72180,77940
Train_17,Light Travel,Station1,Station1,72360,72360
Train_19,Light Travel,Station1,Station20,72360,72420
Train_25,Train Trip,Station25,Station35,72420,74640
Train_24,Train Trip,Station25,Station35,72420,74640
Train_3,Light Travel,Station3,Station3,73080,73080
Train_7,Light Travel,Station3,Station3,73080,73080
Train_23,Light Travel,Station19,Station19,73080,73080
Train_16,Light Travel,Station17,Station17,73320,73320
Train_21,Light Travel,Station34,Station34,73380,73380
Train_6,Light Travel,Station34,Station34,73380,73380
Train_13,Light Travel,Station21,Station21,73560,73560
Train_18,Light Travel,Station22,Station22,73620,73620
Train_4,Train Trip,Station29,Station6,73680,78960
Train_5,Train Trip,Station29,Station6,73680,78960
Train_13,Train Trip,Station21,Station1,74100,75960
Train_16,Train Trip,Station17,Station18,74220,77760
Train_3,Train Trip,Station3,Station29,74460,82800
Train_7,Train Trip,Station3,Station29,74460,82800
Train_23,Train Trip,Station19,Station1,74640,78120
Train_25,Light Travel,Station35,Station11,74640,74760
Train_24,Light Travel,Station35,Station11,74640,74760
Train_14,Train Trip,Station1,Station15,75180,78960
Train_17,Train Trip,Station1,Station15,75180,78960
Train_22,Light Travel,Station6,Station6,75360,75360
Train_2,Light Travel,Station6,Station6,75360,75360
Train_22,Train Trip,Station6,Station13,75780,81540
Train_2,Train Trip,Station6,Station13,75780,81540
Train_21,Train Trip,Station34,Station11,75960,78180
Train_6,Train Trip,Station34,Station11,75960,78180
Train_27,Light Travel,Station1,Station1,75960,75960
Train_13,Light Travel,Station1,Station1,75960,75960
Train_18,Train Trip,Station22,Station1,77460,79560
Train_16,Light Travel,Station18,Station18,77760,77760
Train_10,Light Travel,Station13,Station13,77940,77940
Train_11,Light Travel,Station13,Station13,77940,77940
Train_23,Light Travel,Station1,Station1,78120,78120
Train_12,Train Trip,Station17,Station18,78180,81660
Train_21,Light Travel,Station11,Station11,78180,78180
Train_6,Light Travel,Station11,Station11,78180,78180
Train_6,Train Trip,Station11,Station14,78540,80040
Train_25,Train Trip,Station11,Station14,78540,80040
Train_11,Train Trip,Station13,Station3,78540,87480
Train_10,Train Trip,Station13,Station3,78540,87480
Train_4,Light Travel,Station6,Station6,78960,78960
Train_5,Light Travel,Station6,Station6,78960,78960
Train_14,Light Travel,Station15,Station15,78960,78960
Train_17,Light Travel,Station15,Station15,78960,78960
Train_5,Train Trip,Station6,Station11,79380,81960
Train_4,Train Trip,Station6,Station11,79380,81960
Train_18,Light Travel,Station1,Station20,79560,79620
Train_6,Light Travel,Station14,Station14,80040,80040
Train_25,Light Travel,Station14,Station14,80040,80040
Train_22,Light Travel,Station13,Station13,81540,81540
Train_2,Light Travel,Station13,Station13,81540,81540
Train_12,Light Travel,Station18,Station18,81660,81660
Train_5,Light Travel,Station11,Station11,81960,81960
Train_4,Light Travel,Station11,Station11,81960,81960
Train_5,Train Trip,Station11,Station13,82080,85140
Train_2,Train Trip,Station13,Station6,82140,87960
Train_22,Train Trip,Station13,Station6,82140,87960
Train_23,Train Trip,Station1,Station22,82380,84420
Train_26,Train Trip,Station1,Station21,82560,84360
Train_3,Light Travel,Station29,Station29,82800,82800
Train_7,Light Travel,Station29,Station29,82800,82800
Train_6,Train Trip,Station14,Station11,83640,85140
Train_25,Train Trip,Station14,Station11,83640,85140
Train_26,Light Travel,Station21,Station21,84360,84360
Train_23,Light Travel,Station22,Station22,84420,84420
Train_26,Train Trip,Station21,Station1,84900,86760
Train_5,Light Travel,Station13,Station13,85140,85140
Train_6,Light Travel,Station11,Station11,85140,85140
Train_25,Light Travel,Station11,Station11,85140,85140
Train_6,Train Trip,Station11,Station3,85920,90960
Train_24,Train Trip,Station11,Station3,85920,90960
Train_26,Light Travel,Station1,Station1,86760,86760
Train_11,Light Travel,Station3,Station26,87480,94140
Train_10,Light Travel,Station3,Station26,87480,94140
Train_2,Light Travel,Station6,Station6,87960,87960
Train_22,Light Travel,Station6,Station6,87960,87960
Train_22,Train Trip,Station6,Station11,90180,92760
Train_2,Train Trip,Station6,Station11,90180,92760
Train_6,Light Travel,Station3,Station3,90960,90960
Train_24,Light Travel,Station3,Station3,90960,90960
Train_22,Light Travel,Station11,Station11,92760,92760
Train_2,Light Travel,Station11,Station11,92760,92760
Train_2,Train Trip,Station11,Station6,100800,103380
Train_25,Train Trip,Station11,Station6,100800,103380
Train_5,Train Trip,Station13,Station11,101040,104160
Train_21,Train Trip,Station11,Station6,102120,104760
Train_22,Train Trip,Station11,Station6,102120,104760
Train_24,Train Trip,Station3,Station13,102600,110100
Train_6,Train Trip,Station3,Station13,102600,110100
Train_2,Light Travel,Station6,Station6,103380,103380
Train_25,Light Travel,Station6,Station6,103380,103380
Train_5,Light Travel,Station11,Station11,104160,104160
Train_5,Train Trip,Station11,Station14,104400,105900
Train_4,Train Trip,Station11,Station14,104400,105900
Train_17,Train Trip,Station15,Station16,104460,108060
Train_14,Train Trip,Station15,Station16,104460,108060
Train_25,Train Trip,Station6,Station11,104760,107340
Train_2,Train Trip,Station6,Station11,104760,107340
Train_21,Light Travel,Station6,Station6,104760,104760
Train_22,Light Travel,Station6,Station6,104760,104760
Train_1,Train Trip,Station17,Station18,105240,108900
Train_26,Train Trip,Station1,Station19,105480,109080
Train_19,Train Trip,Station20,Station21,105540,107520
Train_18,Train Trip,Station20,Station21,105540,107520
Train_22,Train Trip,Station6,Station11,105660,108240
Train_21,Train Trip,Station6,Station11,105660,108240
Train_12,Train Trip,Station18,Station17,105840,109620
Train_16,Train Trip,Station18,Station17,105840,109620
Train_23,Train Trip,Station22,Station23,105900,109260
Train_5,Light Travel,Station14,Station14,105900,105900
Train_4,Light Travel,Station14,Station14,105900,105900
Train_27,Train Trip,Station1,Station24,106140,109980
Train_25,Light Travel,Station11,Station11,107340,107340
Train_2,Light Travel,Station11,Station11,107340,107340
Train_5,Train Trip,Station14,Station25,107460,110580
Train_4,Train Trip,Station14,Station25,107460,110580
Train_11,Train Trip,Station26,Station27,107520,113700
Train_10,Train Trip,Station26,Station27,107520,113700
Train_19,Light Travel,Station21,Station21,107520,107520
Train_18,Light Travel,Station21,Station21,107520,107520
Train_2,Train Trip,Station11,Station27,108000,110100
Train_25,Train Trip,Station11,Station27,108000,110100
Train_17,Light Travel,Station16,Station16,108060,108060
Train_14,Light Travel,Station16,Station16,108060,108060
Train_18,Train Trip,Station21,Station28,108180,112320
Train_22,Light Travel,Station11,Station3,108240,111360
Train_21,Light Travel,Station11,Station3,108240,111360
Train_17,Train Trip,Station16,Station28,108720,113880
Train_14,Train Trip,Station16,Station28,108720,113880
Train_1,Light Travel,Station18,Station18,108900,108900
Train_13,Train Trip,Station1,Station19,109080,112680
Train_26,Light Travel,Station19,Station19,109080,109080
Train_23,Light Travel,Station23,Station23,109260,109260
Train_12,Light Travel,Station17,Station17,109620,109620
Train_16,Light Travel,Station17,Station17,109620,109620
Train_3,Train Trip,Station29,Station3,109680,117900
Train_7,Train Trip,Station29,Station3,109680,117900
Train_1,Train Trip,Station18,Station1,109740,114780
Train_20,Train Trip,Station18,Station1,109740,114780
Train_16,Train Trip,Station17,Station28,109800,113220
Train_27,Light Travel,Station24,Station24,109980,109980
Train_24,Light Travel,Station13,Station13,110100,110100
Train_6,Light Travel,Station13,Station13,110100,110100
Train_2,Light Travel,Station27,Station27,110100,110100
Train_25,Light Travel,Station27,Station27,110100,110100
Train_23,Train Trip,Station23,Station28,110340,113580
Train_2,Train Trip,Station27,Station25,110460,114180
Train_25,Train Trip,Station27,Station25,110460,114180
Train_12,Train Trip,Station17,Station30,110580,113280
Train_5,Light Travel,Station25,Station25,110580,110580
Train_4,Light Travel,Station25,Station25,110580,110580
Train_26,Train Trip,Station19,Station1,110640,113880
Train_6,Train Trip,Station13,Station3,110940,119880
Train_24,Train Trip,Station13,Station3,110940,119880
Train_27,Train Trip,Station24,Station17,111000,112620
Train_15,Train Trip,Station15,Station1,111420,115560
Train_19,Train Trip,Station21,Station1,111480,113340
Train_18,Light Travel,Station28,Station28,112320,112320
