Train,Type,From,To,StartTime,EndTime
Train_30,Train Trip,Station20,Station11,18300,22470
Train_24,Light Travel,Station33,Station33,18300,18300
Train_31,Train Trip,Station25,Station38,18360,22638
Train_32,Train Trip,Station26,Station5,18420,23100
Train_33,Train Trip,Station22,Station20,18540,23130
Train_34,Train Trip,Station28,Station20,18660,26970
Train_35,Train Trip,Station27,Station39,18840,22560
Train_36,Train Trip,Station24,Station25,19200,25470
Train_37,Train Trip,Station29,Station9,19320,22980
Train_21,Light Travel,Station19,Station31,19470,21630
Train_14,Light Travel,Station20,Station11,19530,21750
Train_24,Train Trip,Station33,Station32,19548,20610
Train_38,Train Trip,Station40,Station41,19680,26880
Train_39,Train Trip,Station11,Station20,19740,23610
Train_17,Light Travel,Station20,Station11,19800,22020
Train_20,Light Travel,Station29,Station29,20040,20040
Train_1,Light Travel,Station19,Station45,20160,21240
Train_40,Train Trip,Station9,Station29,20220,23880
Train_41,Train Trip,Station26,Station25,20220,29280
Train_42,Train Trip,Station22,Station20,20340,24930
Train_24,Light Travel,Station32,Station32,20610,20610
Train_3,Light Travel,Station26,Station5,20700,22320
Train_9,Train Trip,Station15,Station26,20730,26340
Train_43,Train Trip,Station28,Station20,20790,28500
Train_44,Train Trip,Station38,Station25,21060,24894
Train_12,Train Trip,Station11,Station20,21060,25410
Train_20,Train Trip,Station29,Station9,21120,24780
Train_45,Train Trip,Station25,Station42,21180,22674
Train_11,Light Travel,Station9,Station9,21180,21180
Train_22,Light Travel,Station20,Station20,21330,21330
Train_46,Train Trip,Station25,Station7,21420,32580
Train_24,Train Trip,Station32,Station19,21420,24870
Train_29,Light Travel,Station37,Station37,21690,21690
Train_6,Light Travel,Station20,Station30,21810,23490
Train_47,Train Trip,Station43,Station25,21840,27600
Train_16,Light Travel,Station25,Station25,21840,21840
Train_5,Light Travel,Station29,Station29,21840,21840
Train_22,Train Trip,Station20,Station11,21900,26190
Train_11,Train Trip,Station9,Station29,22020,25680
Train_29,Train Trip,Station37,Station17,22098,27480
Train_16,Train Trip,Station25,Station44,22140,23160
Train_3,Train Trip,Station5,Station26,22320,26100
Train_1,Train Trip,Station45,Station32,22320,23820
Train_30,Light Travel,Station11,Station11,22470,22470
Train_14,Train Trip,Station11,Station20,22560,26730
Train_35,Light Travel,Station39,Station39,22560,22560
Train_48,Train Trip,Station46,Station27,22590,26700
Train_31,Light Travel,Station38,Station38,22638,22638
Train_45,Light Travel,Station42,Station42,22674,22674
Train_5,Train Trip,Station29,Station9,22920,26580
Train_37,Light Travel,Station9,Station9,22980,22980
Train_49,Train Trip,Station47,Station25,23040,26400
Train_50,Train Trip,Station43,Station25,23100,28020
Train_32,Light Travel,Station5,Station5,23100,23100
Train_33,Light Travel,Station20,Station20,23130,23130
Train_16,Light Travel,Station44,Station44,23160,23160
Train_51,Train Trip,Station46,Station27,23220,26940
Train_17,Train Trip,Station11,Station20,23340,27210
Train_19,Light Travel,Station20,Station20,23370,23370
Train_16,Train Trip,Station44,Station25,23610,24702
Train_52,Train Trip,Station48,Station49,23610,26940
Train_39,Light Travel,Station20,Station20,23610,23610
Train_6,Train Trip,Station30,Station19,23670,26490
Train_53,Train Trip,Station39,Station27,23760,27600
Train_37,Train Trip,Station9,Station29,23820,27480
Train_1,Light Travel,Station32,Station32,23820,23820
Train_40,Light Travel,Station29,Station29,23880,23880
Train_54,Train Trip,Station50,Station36,24120,27990
Train_31,Train Trip,Station38,Station25,24180,27480
Train_28,Light Travel,Station26,Station26,24300,24300
Train_21,Train Trip,Station31,Station29,24450,32160
Train_45,Train Trip,Station42,Station25,24600,26160
Train_55,Train Trip,Station25,Station40,24600,25620
Train_30,Train Trip,Station11,Station20,24660,28854
Train_16,Light Travel,Station25,Station25,24702,24702
Train_40,Train Trip,Station29,Station9,24720,28380
Train_23,Light Travel,Station29,Station29,24720,24720
Train_20,Light Travel,Station9,Station9,24780,24780
Train_24,Light Travel,Station19,Station19,24870,24870
Train_44,Light Travel,Station25,Station25,24894,24894
Train_42,Light Travel,Station20,Station20,24930,24930
Train_56,Train Trip,Station7,Station25,24960,36270
Train_1,Train Trip,Station32,Station19,25020,28350
Train_4,Light Travel,Station7,Station7,25080,25080
Train_7,Light Travel,Station7,Station56,25080,26340
Train_25,Light Travel,Station20,Station20,25140,25140
Train_26,Light Travel,Station20,Station11,25140,27360
Train_35,Train Trip,Station39,Station27,25200,29400
Train_27,Light Travel,Station34,Station34,25200,25200
Train_8,Light Travel,Station19,Station19,25350,25350
Train_12,Light Travel,Station20,Station20,25410,25410
Train_36,Light Travel,Station25,Station25,25470,25470
Train_25,Train Trip,Station20,Station11,25500,29670
Train_19,Train Trip,Station20,Station11,25500,29670
Train_27,Train Trip,Station34,Station25,25560,32670
Train_20,Train Trip,Station9,Station29,25620,29280
Train_55,Light Travel,Station40,Station40,25620,25620
Train_28,Train Trip,Station26,Station51,25680,36480
Train_11,Light Travel,Station29,Station29,25680,25680
Train_55,Train Trip,Station40,Station52,25740,29190
Train_32,Train Trip,Station5,Station26,25920,29700
Train_3,Light Travel,Station26,Station26,26100,26100
Train_45,Light Travel,Station25,Station52,26160,28680
Train_22,Light Travel,Station11,Station11,26190,26190
Train_36,Train Trip,Station25,Station53,26280,36900
Train_9,Light Travel,Station26,Station26,26340,26340
Train_57,Train Trip,Station50,Station54,26400,28380
Train_49,Light Travel,Station25,Station25,26400,26400
Train_13,Light Travel,Station21,Station21,26460,26460
Train_6,Light Travel,Station19,Station19,26490,26490
Train_23,Train Trip,Station29,Station9,26520,30180
Train_5,Light Travel,Station9,Station9,26580,26580
Train_48,Light Travel,Station27,Station27,26700,26700
Train_14,Light Travel,Station20,Station20,26730,26730
Train_38,Light Travel,Station41,Station41,26880,26880
Train_22,Train Trip,Station11,Station20,26940,30600
Train_51,Light Travel,Station27,Station27,26940,26940
Train_52,Light Travel,Station49,Station49,26940,26940
Train_34,Light Travel,Station20,Station20,26970,26970
Train_14,Train Trip,Station20,Station22,27120,31560
Train_17,Light Travel,Station20,Station20,27210,27210
Train_5,Train Trip,Station9,Station29,27420,31080
Train_52,Train Trip,Station49,Station48,27480,31860
Train_29,Light Travel,Station17,Station17,27480,27480
Train_37,Light Travel,Station29,Station29,27480,27480
Train_31,Light Travel,Station25,Station25,27480,27480
Train_13,Train Trip,Station21,Station55,27540,28470
Train_47,Light Travel,Station25,Station25,27600,27600
Train_53,Light Travel,Station27,Station27,27600,27600
Train_38,Train Trip,Station41,Station26,27900,28500
Train_4,Train Trip,Station7,Station26,27900,42240
Train_7,Train Trip,Station56,Station7,27960,30120
Train_54,Light Travel,Station36,Station36,27990,27990
Train_50,Light Travel,Station25,Station25,28020,28020
Train_10,Light Travel,Station26,Station26,28080,28080
Train_26,Train Trip,Station11,Station20,28260,32280
Train_11,Train Trip,Station29,Station9,28320,31980
Train_1,Light Travel,Station19,Station19,28350,28350
Train_40,Light Travel,Station9,Station9,28380,28380
Train_57,Light Travel,Station54,Station54,28380,28380
Train_13,Light Travel,Station55,Station55,28470,28470
Train_43,Light Travel,Station20,Station20,28500,28500
Train_38,Light Travel,Station26,Station26,28500,28500
Train_16,Train Trip,Station25,Station7,28620,39780
Train_30,Light Travel,Station20,Station20,28854,28854
Train_54,Train Trip,Station36,Station50,28890,32760
Train_43,Train Trip,Station20,Station11,29100,33270
Train_45,Train Trip,Station52,Station43,29190,30120
Train_55,Light Travel,Station52,Station43,29190,29610
Train_40,Train Trip,Station9,Station29,29220,32880
Train_57,Train Trip,Station54,Station50,29220,31200
Train_41,Light Travel,Station25,Station25,29280,29280
Train_20,Light Travel,Station29,Station29,29280,29280
Train_35,Light Travel,Station27,Station27,29400,29400
Train_3,Train Trip,Station26,Station17,29520,40428
Train_25,Light Travel,Station11,Station11,29670,29670
Train_19,Light Travel,Station11,Station11,29670,29670
Train_32,Light Travel,Station26,Station26,29700,29700
Train_32,Train Trip,Station26,Station7,29760,44070
Train_15,Light Travel,Station7,Station7,29850,29850
Train_35,Train Trip,Station27,Station7,30060,51270
Train_7,Light Travel,Station7,Station7,30120,30120
Train_45,Light Travel,Station43,Station43,30120,30120
Train_23,Light Travel,Station9,Station9,30180,30180
Train_19,Train Trip,Station11,Station20,30540,34350
Train_22,Light Travel,Station20,Station20,30600,30600
Train_18,Light Travel,Station27,Station27,30810,30810
Train_23,Train Trip,Station9,Station29,31020,34680
Train_5,Light Travel,Station29,Station29,31080,31080
Train_55,Train Trip,Station43,Station25,31200,36600
Train_57,Light Travel,Station50,Station50,31200,31200
Train_14,Light Travel,Station22,Station22,31560,31560
Train_41,Train Trip,Station25,Station43,31800,37320
Train_48,Train Trip,Station27,Station51,31800,34560
Train_25,Train Trip,Station11,Station20,31860,35880
Train_52,Light Travel,Station48,Station48,31860,31860
Train_20,Train Trip,Station29,Station9,31920,35580
Train_11,Light Travel,Station9,Station9,31980,31980
Train_21,Light Travel,Station29,Station29,32160,32160
Train_26,Light Travel,Station20,Station20,32280,32280
Train_46,Light Travel,Station7,Station7,32580,32580
Train_27,Light Travel,Station25,Station25,32670,32670
Train_42,Train Trip,Station20,Station11,32700,36870
Train_54,Light Travel,Station50,Station50,32760,32760
Train_11,Train Trip,Station9,Station29,32820,36480
Train_38,Train Trip,Station26,Station51,32880,43680
Train_40,Light Travel,Station29,Station29,32880,32880
Train_14,Train Trip,Station22,Station20,32940,37530
Train_43,Light Travel,Station11,Station11,33270,33270
Train_2,Light Travel,Station3,Station3,33600,33600
Train_26,Train Trip,Station20,Station22,34320,38760
Train_19,Light Travel,Station20,Station20,34350,34350
Train_48,Light Travel,Station51,Station51,34560,34560
Train_23,Light Travel,Station29,Station29,34680,34680
Train_43,Train Trip,Station11,Station20,35460,39480
Train_48,Train Trip,Station51,Station35,35520,39870
Train_21,Train Trip,Station29,Station9,35520,39180
Train_20,Light Travel,Station9,Station9,35580,35580
Train_25,Light Travel,Station20,Station20,35880,35880
Train_56,Light Travel,Station25,Station25,36270,36270
Train_22,Train Trip,Station20,Station11,36300,40470
Train_20,Train Trip,Station9,Station29,36420,40080
Train_28,Light Travel,Station51,Station51,36480,36480
Train_11,Light Travel,Station29,Station29,36480,36480
Train_55,Light Travel,Station25,Station25,36600,36600
Train_42,Light Travel,Station11,Station11,36870,36870
Train_36,Light Travel,Station53,Station24,36900,37440
Train_41,Light Travel,Station43,Station43,37320,37320
Train_14,Light Travel,Station20,Station20,37530,37530
Train_26,Light Travel,Station22,Station22,38760,38760
Train_41,Train Trip,Station43,Station25,38880,43800
Train_42,Train Trip,Station11,Station20,39060,43080
Train_21,Light Travel,Station9,Station9,39180,39180
Train_31,Train Trip,Station25,Station34,39420,46260
Train_43,Light Travel,Station20,Station20,39480,39480
Train_16,Light Travel,Station7,Station7,39780,39780
Train_48,Light Travel,Station35,Station35,39870,39870
Train_39,Train Trip,Station20,Station11,39900,44070
Train_48,Train Trip,Station35,Station26,39930,46260
Train_21,Train Trip,Station9,Station29,40020,43680
Train_20,Light Travel,Station29,Station29,40080,40080
Train_26,Train Trip,Station22,Station20,40140,44730
Train_3,Light Travel,Station17,Station17,40428,40428
Train_22,Light Travel,Station11,Station11,40470,40470
Train_36,Train Trip,Station24,Station25,40800,47070
Train_20,Train Trip,Station29,Station9,40920,44580
Train_6,Train Trip,Station19,Station57,41040,42960
Train_12,Train Trip,Station20,Station22,41520,45960
Train_45,Train Trip,Station43,Station25,42000,47400
Train_4,Light Travel,Station26,Station26,42240,42240
Train_22,Train Trip,Station11,Station20,42660,46680
Train_28,Train Trip,Station51,Station26,42720,53460
Train_5,Train Trip,Station29,Station9,42720,46380
Train_6,Light Travel,Station57,Station57,42960,42960
Train_47,Train Trip,Station25,Station7,43020,54180
Train_42,Light Travel,Station20,Station20,43080,43080
Train_6,Train Trip,Station57,Station19,43410,45540
Train_17,Train Trip,Station20,Station11,43500,47670
Train_38,Light Travel,Station51,Station51,43680,43680
Train_21,Light Travel,Station29,Station29,43680,43680
Train_41,Light Travel,Station25,Station25,43800,43800
Train_32,Light Travel,Station7,Station7,44070,44070
Train_39,Light Travel,Station11,Station11,44070,44070
Train_21,Train Trip,Station29,Station9,44520,48180
Train_20,Light Travel,Station9,Station9,44580,44580
Train_26,Light Travel,Station20,Station20,44730,44730
Train_20,Train Trip,Station9,Station29,45420,49080
Train_6,Light Travel,Station19,Station19,45540,45540
Train_29,Train Trip,Station17,Station26,45900,56880
Train_12,Light Travel,Station22,Station22,45960,45960
Train_41,Train Trip,Station25,Station43,46200,51720
Train_39,Train Trip,Station11,Station20,46260,50280
Train_31,Light Travel,Station34,Station34,46260,46260
Train_48,Light Travel,Station26,Station26,46260,46260
Train_40,Train Trip,Station29,Station9,46320,49980
Train_5,Light Travel,Station9,Station9,46380,46380
Train_46,Train Trip,Station7,Station25,46560,57870
Train_22,Light Travel,Station20,Station20,46680,46680
Train_36,Light Travel,Station25,Station25,47070,47070
Train_22,Train Trip,Station20,Station11,47100,51270
Train_31,Train Trip,Station34,Station25,47160,54270
Train_5,Train Trip,Station9,Station29,47220,50880
Train_48,Train Trip,Station26,Station35,47280,53640
Train_12,Train Trip,Station22,Station20,47340,51930
Train_45,Light Travel,Station25,Station25,47400,47400
Train_17,Light Travel,Station11,Station11,47670,47670
Train_8,Train Trip,Station19,Station57,47880,49890
Train_54,Train Trip,Station50,Station54,48000,49980
Train_11,Train Trip,Station29,Station9,48120,51780
Train_21,Light Travel,Station9,Station9,48180,48180
Train_25,Train Trip,Station20,Station22,48480,53160
Train_14,Train Trip,Station20,Station22,48480,53160
Train_21,Train Trip,Station9,Station29,49020,52680
Train_20,Light Travel,Station29,Station29,49080,49080
Train_17,Train Trip,Station11,Station20,49410,53880
Train_32,Train Trip,Station7,Station27,49500,70800
Train_8,Light Travel,Station57,Station57,49890,49890
Train_38,Train Trip,Station51,Station26,49920,60660
Train_23,Train Trip,Station29,Station9,49920,53580
Train_40,Light Travel,Station9,Station9,49980,49980
Train_54,Light Travel,Station54,Station54,49980,49980
Train_45,Train Trip,Station25,Station58,50220,55230
Train_39,Light Travel,Station20,Station20,50280,50280
Train_39,Train Trip,Station20,Station11,50700,54870
Train_40,Train Trip,Station9,Station29,50820,54480
Train_54,Train Trip,Station54,Station50,50820,52800
Train_8,Train Trip,Station57,Station59,50850,52500
Train_5,Light Travel,Station29,Station29,50880,50880
Train_35,Light Travel,Station7,Station7,51270,51270
Train_22,Light Travel,Station11,Station11,51270,51270
Train_9,Train Trip,Station26,Station5,51360,55050
Train_5,Train Trip,Station29,Station9,51720,55380
Train_41,Light Travel,Station43,Station25,51720,54660
Train_11,Light Travel,Station9,Station9,51780,51780
Train_12,Light Travel,Station20,Station20,51930,51930
Train_12,Train Trip,Station20,Station11,52410,56160
Train_8,Light Travel,Station59,Station19,52500,52500
Train_11,Train Trip,Station9,Station29,52620,56280
Train_21,Light Travel,Station29,Station29,52680,52680
Train_54,Light Travel,Station50,Station50,52800,52800
Train_25,Light Travel,Station22,Station22,53160,53160
Train_14,Light Travel,Station22,Station22,53160,53160
Train_22,Train Trip,Station11,Station20,53460,57480
Train_28,Light Travel,Station26,Station26,53460,53460
Train_21,Train Trip,Station29,Station9,53520,57180
Train_23,Light Travel,Station9,Station9,53580,53580
Train_48,Light Travel,Station35,Station35,53640,53640
Train_48,Train Trip,Station35,Station51,53700,58080
Train_54,Train Trip,Station50,Station60,53760,55560
Train_17,Light Travel,Station20,Station20,53880,53880
Train_47,Light Travel,Station7,Station7,54180,54180
Train_31,Light Travel,Station25,Station25,54270,54270
Train_17,Train Trip,Station20,Station11,54300,58470
Train_23,Train Trip,Station9,Station29,54420,58080
Train_40,Light Travel,Station29,Station29,54480,54480
Train_25,Train Trip,Station22,Station20,54540,59130
Train_39,Light Travel,Station11,Station11,54870,54870
Train_9,Light Travel,Station5,Station5,55050,55050
Train_8,Train Trip,Station19,Station32,55110,58440
Train_45,Light Travel,Station58,Station58,55230,55230
Train_37,Train Trip,Station29,Station9,55320,58980
Train_5,Light Travel,Station9,Station9,55380,55380
Train_54,Light Travel,Station60,Station60,55560,55560
Train_43,Train Trip,Station20,Station28,55680,64290
Train_26,Train Trip,Station20,Station11,56010,59760
Train_20,Train Trip,Station29,Station31,56040,63090
Train_54,Train Trip,Station60,Station50,56100,57870
Train_12,Light Travel,Station11,Station11,56160,56160
Train_5,Train Trip,Station9,Station29,56220,59880
Train_11,Light Travel,Station29,Station29,56280,56280
Train_28,Train Trip,Station26,Station5,56580,60720
Train_47,Train Trip,Station7,Station26,56700,71040
Train_29,Light Travel,Station26,Station26,56880,56880
Train_31,Train Trip,Station25,Station43,57000,61920
Train_12,Train Trip,Station11,Station20,57060,61080
Train_39,Train Trip,Station11,Station20,57060,61080
Train_40,Train Trip,Station29,Station9,57120,60780
Train_21,Light Travel,Station9,Station9,57180,57180
Train_56,Train Trip,Station25,Station24,57420,63240
Train_42,Train Trip,Station20,Station22,57450,62010
Train_22,Light Travel,Station20,Station20,57480,57480
Train_22,Train Trip,Station20,Station11,57690,62070
Train_46,Light Travel,Station25,Station25,57870,57870
Train_54,Light Travel,Station50,Station50,57870,57870
Train_21,Train Trip,Station9,Station29,58020,61680
Train_48,Light Travel,Station51,Station51,58080,58080
Train_23,Light Travel,Station29,Station29,58080,58080
Train_51,Train Trip,Station27,Station46,58320,62220
Train_8,Light Travel,Station32,Station32,58440,58440
Train_17,Light Travel,Station11,Station11,58470,58470
Train_29,Train Trip,Station26,Station7,58560,72870
Train_24,Train Trip,Station19,Station32,58710,62040
Train_9,Train Trip,Station5,Station26,58800,62700
Train_54,Train Trip,Station50,Station54,58800,60780
Train_11,Train Trip,Station29,Station9,58920,62580
Train_37,Light Travel,Station9,Station9,58980,58980
Train_25,Light Travel,Station20,Station20,59130,59130
Train_33,Train Trip,Station20,Station22,59280,63690
Train_25,Train Trip,Station20,Station11,59610,63360
Train_26,Light Travel,Station11,Station11,59760,59760
Train_37,Train Trip,Station9,Station29,59820,63480
Train_45,Train Trip,Station58,Station25,59820,66294
Train_5,Light Travel,Station29,Station29,59880,59880
Train_46,Train Trip,Station25,Station43,60600,66120
Train_26,Train Trip,Station11,Station20,60660,64680
Train_17,Train Trip,Station11,Station20,60660,64680
Train_38,Light Travel,Station26,Station26,60660,60660
Train_23,Train Trip,Station29,Station9,60720,64380
Train_28,Light Travel,Station5,Station26,60720,62340
Train_40,Light Travel,Station9,Station9,60780,60780
Train_54,Light Travel,Station54,Station54,60780,60780
Train_14,Train Trip,Station22,Station20,60930,66330
Train_16,Train Trip,Station7,Station25,60960,72270
Train_50,Train Trip,Station25,Station24,61020,67200
Train_12,Light Travel,Station20,Station20,61080,61080
Train_39,Light Travel,Station20,Station20,61080,61080
Train_39,Train Trip,Station20,Station28,61110,69060
Train_30,Train Trip,Station20,Station11,61500,65670
Train_40,Train Trip,Station9,Station29,61620,65280
Train_54,Train Trip,Station54,Station50,61620,63600
Train_38,Train Trip,Station26,Station51,61680,72540
Train_21,Light Travel,Station29,Station29,61680,61680
Train_53,Train Trip,Station27,Station46,61920,65940
Train_31,Light Travel,Station43,Station43,61920,61920
Train_42,Light Travel,Station22,Station20,62010,64650
Train_44,Train Trip,Station25,Station43,62040,67440
Train_24,Light Travel,Station32,Station32,62040,62040
Train_22,Light Travel,Station11,Station20,62070,64290
Train_3,Train Trip,Station17,Station50,62220,64560
Train_51,Light Travel,Station46,Station46,62220,62220
Train_1,Train Trip,Station19,Station1,62280,68190
Train_5,Train Trip,Station29,Station9,62520,66180
Train_11,Light Travel,Station9,Station9,62580,62580
Train_9,Light Travel,Station26,Station26,62700,62700
Train_12,Train Trip,Station20,Station28,62880,71790
Train_20,Light Travel,Station31,Station19,63090,65250
Train_34,Train Trip,Station20,Station11,63210,66960
Train_21,Train Trip,Station29,Station31,63240,70290
Train_56,Light Travel,Station24,Station53,63240,63780
Train_25,Light Travel,Station11,Station11,63360,63360
Train_11,Train Trip,Station9,Station29,63420,67080
Train_37,Light Travel,Station29,Station29,63480,63480
Train_54,Light Travel,Station50,Station50,63600,63600
Train_33,Light Travel,Station22,Station22,63690,63690
Train_9,Train Trip,Station26,Station35,63780,70860
Train_8,Train Trip,Station32,Station45,63870,65370
Train_25,Train Trip,Station11,Station20,64260,68280
Train_43,Light Travel,Station28,Station28,64290,64290
Train_48,Train Trip,Station51,Station35,64320,68670
Train_37,Train Trip,Station29,Station9,64320,67980
Train_23,Light Travel,Station9,Station9,64380,64380
Train_54,Train Trip,Station50,Station60,64560,66360
Train_3,Light Travel,Station50,Station50,64560,64560
Train_27,Train Trip,Station25,Station7,64620,75780
Train_22,Train Trip,Station20,Station22,64650,69210
Train_26,Light Travel,Station20,Station20,64680,64680
Train_17,Light Travel,Station20,Station20,64680,64680
Train_42,Train Trip,Station20,Station11,64890,69270
Train_23,Train Trip,Station9,Station29,65220,68880
Train_40,Light Travel,Station29,Station29,65280,65280
Train_8,Light Travel,Station45,Station7,65370,71550
Train_30,Light Travel,Station11,Station20,65670,67890
Train_53,Light Travel,Station46,Station46,65940,65940
Train_18,Train Trip,Station27,Station39,66060,69600
Train_40,Train Trip,Station29,Station9,66120,69780
Train_46,Light Travel,Station43,Station43,66120,66120
Train_5,Light Travel,Station9,Station9,66180,66180
Train_45,Light Travel,Station25,Station25,66294,66294
Train_14,Light Travel,Station20,Station20,66330,66330
Train_54,Light Travel,Station60,Station60,66360,66360
Train_14,Train Trip,Station20,Station22,66480,70890
Train_26,Train Trip,Station20,Station22,66480,70890
Train_54,Train Trip,Station60,Station50,66720,68490
Train_19,Train Trip,Station20,Station11,66810,70560
Train_34,Light Travel,Station11,Station11,66960,66960
Train_5,Train Trip,Station9,Station29,67020,70680
Train_11,Light Travel,Station29,Station29,67080,67080
Train_46,Train Trip,Station43,Station40,67200,71460
Train_50,Light Travel,Station24,Station24,67200,67200
Train_44,Light Travel,Station43,Station43,67440,67440
Train_3,Train Trip,Station50,Station36,67800,71220
Train_34,Train Trip,Station11,Station20,67860,71880
Train_11,Train Trip,Station29,Station9,67920,71580
Train_6,Train Trip,Station19,Station30,67920,71130
Train_37,Light Travel,Station9,Station9,67980,67980
Train_33,Train Trip,Station22,Station20,68130,73530
Train_7,Train Trip,Station7,Station25,68160,79470
Train_1,Light Travel,Station1,Station7,68190,70770
Train_25,Light Travel,Station20,Station20,68280,68280
Train_25,Train Trip,Station20,Station28,68370,76350
Train_54,Light Travel,Station50,Station50,68490,68490
Train_48,Light Travel,Station35,Station35,68670,68670
Train_17,Train Trip,Station20,Station11,68700,72870
Train_48,Train Trip,Station35,Station26,68730,75060
Train_37,Train Trip,Station9,Station29,68820,72480
Train_23,Light Travel,Station29,Station29,68880,68880
Train_39,Light Travel,Station28,Station28,69060,69060
Train_22,Light Travel,Station22,Station22,69210,69210
Train_42,Light Travel,Station11,Station20,69270,71490
Train_50,Train Trip,Station24,Station25,69600,75870
Train_18,Light Travel,Station39,Station39,69600,69600
Train_23,Train Trip,Station29,Station9,69720,73380
Train_40,Light Travel,Station9,Station9,69780,69780
Train_21,Light Travel,Station31,Station31,70290,70290
Train_30,Train Trip,Station20,Station11,70410,74160
Train_19,Light Travel,Station11,Station11,70560,70560
Train_40,Train Trip,Station9,Station29,70620,74280
Train_5,Light Travel,Station29,Station29,70680,70680
Train_56,Train Trip,Station53,Station61,70800,78660
Train_32,Light Travel,Station27,Station27,70800,70800
Train_9,Light Travel,Station35,Station35,70860,70860
Train_14,Light Travel,Station22,Station22,70890,70890
Train_26,Light Travel,Station22,Station22,70890,70890
Train_47,Light Travel,Station26,Station26,71040,71040
Train_1,Train Trip,Station7,Station5,71100,83280
Train_6,Light Travel,Station30,Station30,71130,71130
Train_3,Light Travel,Station36,Station36,71220,71220
Train_19,Train Trip,Station11,Station20,71460,75480
Train_46,Light Travel,Station40,Station40,71460,71460
Train_5,Train Trip,Station29,Station9,71520,75180
Train_11,Light Travel,Station9,Station9,71580,71580
Train_12,Light Travel,Station28,Station28,71790,71790
Train_34,Light Travel,Station20,Station20,71880,71880
Train_16,Light Travel,Station25,Station25,72270,72270
Train_42,Train Trip,Station20,Station11,72300,76470
Train_11,Train Trip,Station9,Station29,72420,76080
Train_37,Light Travel,Station29,Station29,72480,72480
Train_38,Light Travel,Station51,Station51,72540,72540
Train_29,Light Travel,Station7,Station7,72870,72870
Train_17,Light Travel,Station11,Station11,72870,72870
Train_47,Train Trip,Station26,Station7,72960,87270
Train_23,Light Travel,Station9,Station9,73380,73380
Train_33,Light Travel,Station20,Station20,73530,73530
Train_30,Light Travel,Station11,Station11,74160,74160
Train_23,Train Trip,Station9,Station29,74220,77880
Train_40,Light Travel,Station29,Station29,74280,74280
Train_2,Train Trip,Station3,Station7,74400,111480
Train_30,Train Trip,Station11,Station20,75060,79080
Train_48,Light Travel,Station26,Station26,75060,75060
Train_38,Train Trip,Station51,Station5,75120,82080
Train_37,Train Trip,Station29,Station9,75120,78780
Train_16,Train Trip,Station25,Station47,75180,78780
Train_5,Light Travel,Station9,Station9,75180,75180
Train_49,Train Trip,Station25,Station24,75420,81600
Train_19,Light Travel,Station20,Station20,75480,75480
Train_27,Light Travel,Station7,Station7,75780,75780
Train_50,Light Travel,Station25,Station25,75870,75870
Train_34,Train Trip,Station20,Station11,75900,80070
Train_5,Train Trip,Station9,Station29,76020,79680
Train_11,Light Travel,Station29,Station29,76080,76080
