Train,Type,From,To,StartTime,EndTime
Train_1,Train Trip,Station21,Station13,329160,332220
Train_1,Light Travel,Station13,Station13,332220,332220
Train_1,Train Trip,Station13,Station21,334920,338100
Train_1,Light Travel,Station21,Station21,338100,338100
Train_1,Train Trip,Station21,Station13,339180,341580
Train_1,Light Travel,Station13,Station13,341580,341580
Train_1,Train Trip,Station13,Station21,343620,346020
Train_1,Light Travel,Station21,Station21,346020,346020
Train_1,Train Trip,Station21,Station13,368760,371820
Train_1,Light Travel,Station13,Station13,371820,371820
Train_1,Train Trip,Station13,Station21,374520,377700
Train_1,Light Travel,Station21,Station21,377700,377700
Train_1,Train Trip,Station21,Station30,378960,384300
Train_1,Light Travel,Station30,Station30,384300,384300
Train_1,Train Trip,Station30,Station1,385440,389520
Train_1,Light Travel,Station1,Station1,389520,389520
Train_1,Train Trip,Station1,Station3,390300,395880
Train_1,Light Travel,Station3,Station3,395880,395880
Train_1,Train Trip,Station3,Station1,397260,402720
Train_1,Light Travel,Station1,Station1,402720,402720
Train_1,Train Trip,Station1,Station3,419100,424680
Train_1,Light Travel,Station3,Station3,424680,424680
Train_1,Train Trip,Station3,Station5,426060,433920
Train_1,Light Travel,Station5,Station5,433920,433920
Train_1,Train Trip,Station5,Station14,434340,434820
Train_1,Light Travel,Station14,Station14,434820,434820
Train_1,Train Trip,Station14,Station18,452340,453060
Train_1,Light Travel,Station18,Station18,453060,453060
Train_1,Train Trip,Station18,Station3,454020,462660
Train_1,Light Travel,Station3,Station3,462660,462660
Train_1,Train Trip,Station3,Station9,463680,467940
Train_1,Light Travel,Station9,Station9,467940,467940
Train_1,Train Trip,Station9,Station3,485940,489660
Train_1,Light Travel,Station3,Station30,489660,491280
Train_1,Train Trip,Station30,Station26,491640,494760
Train_1,Light Travel,Station26,Station26,494760,494760
Train_1,Train Trip,Station26,Station30,498120,501300
Train_1,Light Travel,Station30,Station30,501300,501300
Train_1,Train Trip,Station30,Station9,502440,504480
Train_1,Light Travel,Station9,Station9,504480,504480
Train_1,Train Trip,Station9,Station3,505140,509460
Train_1,Light Travel,Station3,Station3,509460,509460
Train_1,Train Trip,Station3,Station9,514080,518340
Train_1,Light Travel,Station9,Station9,518340,518340
Train_1,Train Trip,Station9,Station3,535740,539880
Train_1,Light Travel,Station3,Station3,539880,539880
Train_1,Train Trip,Station3,Station24,540780,549300
Train_1,Light Travel,Station24,Station24,549300,549300
Train_1,Train Trip,Station24,Station17,551760,557640
Train_1,Light Travel,Station17,Station17,557640,557640
Train_1,Train Trip,Station17,Station22,568440,574320
Train_1,Light Travel,Station22,Station22,574320,574320
Train_1,Train Trip,Station22,Station3,577140,585240
Train_1,Light Travel,Station3,Station3,585240,585240
Train_1,Train Trip,Station3,Station9,586080,590340
Train_1,Light Travel,Station9,Station9,590940,590940
Train_1,Train Trip,Station9,Station19,591180,592440
Train_10,Train Trip,Station16,Station17,14280,15000
Train_10,Light Travel,Station17,Station17,15000,15000
Train_10,Train Trip,Station17,Station20,15720,16200
Train_10,Light Travel,Station20,Station20,16200,16200
Train_10,Train Trip,Station20,Station1,17280,21720
Train_10,Light Travel,Station1,Station1,21720,21720
Train_10,Train Trip,Station1,Station17,25020,28320
Train_10,Light Travel,Station17,Station17,28320,28320
Train_10,Train Trip,Station17,Station1,29160,32520
Train_10,Light Travel,Station1,Station1,32520,32520
Train_10,Train Trip,Station1,Station17,35820,39120
Train_10,Light Travel,Station17,Station17,39120,39120
Train_10,Train Trip,Station17,Station22,42240,48120
Train_10,Light Travel,Station22,Station22,48120,48120
Train_10,Train Trip,Station22,Station3,50940,59040
Train_10,Light Travel,Station3,Station3,59040,59040
Train_10,Train Trip,Station3,Station5,59880,67560
Train_10,Light Travel,Station5,Station5,67560,67560
Train_10,Train Trip,Station5,Station14,67980,68400
Train_10,Light Travel,Station14,Station14,68400,68400
Train_10,Train Trip,Station14,Station5,108420,109140
Train_10,Light Travel,Station5,Station5,109140,109140
Train_10,Train Trip,Station5,Station3,109980,118080
Train_10,Light Travel,Station3,Station3,118080,118080
Train_10,Train Trip,Station3,Station22,119280,127320
Train_10,Light Travel,Station22,Station22,127320,127320
Train_10,Train Trip,Station22,Station17,130140,135840
Train_10,Light Travel,Station17,Station17,135840,135840
Train_10,Train Trip,Station17,Station1,137160,140520
Train_10,Light Travel,Station1,Station1,140520,140520
Train_10,Train Trip,Station1,Station17,143820,147120
Train_10,Light Travel,Station17,Station17,147120,147120
Train_10,Train Trip,Station17,Station1,147960,151320
Train_10,Light Travel,Station1,Station1,151320,151320
Train_10,Train Trip,Station1,Station17,154620,157920
Train_10,Light Travel,Station17,Station17,157920,157920
Train_10,Train Trip,Station17,Station1,158760,162120
Train_10,Light Travel,Station1,Station1,162120,162120
Train_10,Train Trip,Station1,Station30,165420,169500
Train_10,Light Travel,Station30,Station30,169500,169500
Train_10,Train Trip,Station30,Station1,170640,174720
Train_10,Light Travel,Station1,Station1,174720,174720
Train_10,Train Trip,Station1,Station17,188820,192120
Train_10,Light Travel,Station17,Station17,192120,192120
Train_10,Train Trip,Station17,Station21,192960,197640
Train_10,Light Travel,Station21,Station21,197640,197640
Train_10,Train Trip,Station21,Station17,198360,202920
Train_10,Light Travel,Station17,Station17,202920,202920
Train_10,Train Trip,Station17,Station21,203760,208440
Train_10,Light Travel,Station21,Station21,208440,208440
Train_10,Train Trip,Station21,Station17,209160,213720
Train_10,Light Travel,Station17,Station17,213720,213720
Train_10,Train Trip,Station17,Station21,214560,219240
Train_10,Light Travel,Station21,Station21,219240,219240
Train_10,Train Trip,Station21,Station17,219960,224520
Train_10,Light Travel,Station17,Station17,224520,224520
Train_10,Train Trip,Station17,Station21,225360,230040
Train_10,Light Travel,Station21,Station21,230040,230040
Train_10,Train Trip,Station21,Station17,230760,235320
Train_10,Light Travel,Station17,Station17,235320,235320
Train_10,Train Trip,Station17,Station21,236160,240840
Train_10,Light Travel,Station21,Station21,240840,240840
Train_10,Train Trip,Station21,Station17,241560,246120
Train_10,Light Travel,Station17,Station17,246120,246120
Train_10,Train Trip,Station17,Station11,251040,256320
Train_10,Light Travel,Station11,Station11,256320,256320
Train_10,Train Trip,Station11,Station3,451800,460260
Train_10,Light Travel,Station3,Station3,460260,460260
Train_10,Train Trip,Station3,Station18,461460,469740
Train_10,Light Travel,Station18,Station18,469740,469740
Train_10,Train Trip,Station18,Station3,473220,481680
Train_10,Light Travel,Station3,Station3,481680,481680
Train_10,Train Trip,Station3,Station18,483060,491340
Train_10,Light Travel,Station18,Station18,491340,491340
Train_10,Train Trip,Station18,Station3,494820,503280
Train_10,Light Travel,Station3,Station3,503280,503280
Train_10,Train Trip,Station3,Station11,504480,511920
Train_10,Light Travel,Station11,Station11,511920,511920
Train_10,Train Trip,Station11,Station3,538200,546660
Train_10,Light Travel,Station3,Station3,546660,546660
Train_10,Train Trip,Station3,Station24,547680,555900
Train_10,Light Travel,Station24,Station24,555900,555900
Train_10,Train Trip,Station24,Station17,558360,564240
Train_10,Light Travel,Station17,Station17,564240,564240
Train_10,Train Trip,Station17,Station21,567360,572040
Train_10,Light Travel,Station21,Station21,572040,572040
Train_10,Train Trip,Station21,Station17,572760,577320
Train_10,Light Travel,Station17,Station17,577320,577320
Train_10,Train Trip,Station17,Station21,578160,582840
Train_10,Light Travel,Station21,Station21,582840,582840
Train_10,Train Trip,Station21,Station17,583560,588120
Train_10,Light Travel,Station17,Station17,588120,588120
Train_10,Train Trip,Station17,Station21,588960,593640
Train_10,Light Travel,Station21,Station21,593640,593640
Train_10,Train Trip,Station21,Station30,594360,599700
Train_10,Light Travel,Station30,Station30,599700,599700
Train_10,Train Trip,Station30,Station0,600840,604800
Train_11,Train Trip,Station19,Station9,14940,15240
Train_11,Light Travel,Station9,Station9,15240,15240
Train_11,Train Trip,Station9,Station3,19140,23040
Train_11,Light Travel,Station3,Station3,23040,23040
Train_11,Train Trip,Station3,Station9,23580,27540
Train_11,Light Travel,Station9,Station27,27540,27660
Train_11,Train Trip,Station27,Station19,29460,29640
Train_11,Light Travel,Station19,Station27,29640,29880
Train_11,Train Trip,Station27,Station19,31260,31440
Train_11,Light Travel,Station19,Station19,31440,31440
Train_11,Train Trip,Station19,Station9,59700,60120
Train_11,Light Travel,Station9,Station9,60120,60120
Train_11,Train Trip,Station9,Station3,64140,67860
Train_11,Light Travel,Station3,Station3,67860,67860
Train_11,Train Trip,Station3,Station22,68880,76920
Train_11,Light Travel,Station22,Station22,76920,76920
Train_11,Train Trip,Station22,Station17,79740,85440
Train_11,Light Travel,Station17,Station17,85440,85440
Train_11,Train Trip,Station17,Station9,85920,89820
Train_11,Light Travel,Station9,Station9,89820,89820
Train_11,Train Trip,Station9,Station3,101940,105840
Train_11,Light Travel,Station3,Station3,105840,105840
Train_11,Train Trip,Station3,Station18,108900,117120
Train_11,Light Travel,Station18,Station18,117120,117120
Train_11,Train Trip,Station18,Station3,120420,128880
Train_11,Light Travel,Station3,Station3,128880,128880
Train_11,Train Trip,Station3,Station18,130260,138540
Train_11,Light Travel,Station18,Station18,138540,138540
Train_11,Train Trip,Station18,Station3,142020,150480
Train_11,Light Travel,Station3,Station3,150480,150480
Train_11,Train Trip,Station3,Station24,151680,159900
Train_11,Light Travel,Station24,Station24,159900,159900
Train_11,Train Trip,Station24,Station17,162360,168240
Train_11,Light Travel,Station17,Station17,168240,168240
Train_11,Train Trip,Station17,Station16,168660,169380
Train_11,Light Travel,Station16,Station16,169380,169380
Train_11,Train Trip,Station16,Station17,187080,187800
Train_11,Light Travel,Station17,Station17,187800,187800
Train_11,Train Trip,Station17,Station20,188520,189000
Train_11,Light Travel,Station20,Station20,189000,189000
Train_11,Train Trip,Station20,Station1,190080,194520
Train_11,Light Travel,Station1,Station1,194520,194520
Train_11,Train Trip,Station1,Station17,197820,201120
Train_11,Light Travel,Station17,Station17,201120,201120
Train_11,Train Trip,Station17,Station1,201960,205320
Train_11,Light Travel,Station1,Station1,205320,205320
Train_11,Train Trip,Station1,Station17,208620,211920
Train_11,Light Travel,Station17,Station17,211920,211920
Train_11,Train Trip,Station17,Station1,212760,216120
Train_11,Light Travel,Station1,Station1,216120,216120
Train_11,Train Trip,Station1,Station17,219420,222720
Train_11,Light Travel,Station17,Station17,222720,222720
Train_11,Train Trip,Station17,Station1,223560,226920
Train_11,Light Travel,Station1,Station1,226920,226920
Train_11,Train Trip,Station1,Station17,230220,233520
Train_11,Light Travel,Station17,Station17,233520,233520
Train_11,Train Trip,Station17,Station1,234360,237720
Train_11,Light Travel,Station1,Station1,237720,237720
Train_11,Train Trip,Station1,Station17,241020,244320
Train_11,Light Travel,Station17,Station17,244320,244320
Train_11,Train Trip,Station17,Station1,245160,248520
Train_11,Light Travel,Station1,Station1,248520,248520
Train_11,Train Trip,Station1,Station30,251820,255900
Train_11,Light Travel,Station30,Station30,255900,255900
Train_11,Train Trip,Station30,Station1,257040,261120
Train_11,Light Travel,Station1,Station1,261120,261120
Train_11,Train Trip,Station1,Station30,278820,282900
Train_11,Light Travel,Station30,Station30,282900,282900
Train_11,Train Trip,Station30,Station1,284040,288120
Train_11,Light Travel,Station1,Station1,288120,288120
Train_11,Train Trip,Station1,Station30,291420,295500
Train_11,Light Travel,Station30,Station30,295500,295500
Train_11,Train Trip,Station30,Station21,296640,302040
Train_11,Light Travel,Station21,Station21,302040,302040
Train_11,Train Trip,Station21,Station30,302760,308100
Train_11,Light Travel,Station30,Station30,308100,308100
Train_11,Train Trip,Station30,Station1,309240,313320
Train_11,Light Travel,Station1,Station1,313320,313320
Train_11,Train Trip,Station1,Station30,320220,324300
Train_11,Light Travel,Station30,Station17,324300,324660
Train_11,Train Trip,Station17,Station22,330240,336120
Train_11,Light Travel,Station22,Station22,336120,336120
Train_11,Train Trip,Station22,Station17,338940,344640
Train_11,Light Travel,Station17,Station17,344640,344640
Train_11,Train Trip,Station17,Station1,367380,370920
Train_11,Light Travel,Station1,Station1,370920,370920
Train_11,Train Trip,Station1,Station30,392220,396300
Train_11,Light Travel,Station30,Station30,396300,396300
Train_11,Train Trip,Station30,Station21,397440,402840
Train_11,Light Travel,Station21,Station21,402840,402840
Train_11,Train Trip,Station21,Station30,403560,408900
Train_11,Light Travel,Station30,Station30,408900,408900
Train_11,Train Trip,Station30,Station1,410040,414120
Train_11,Light Travel,Station1,Station1,414120,414120
Train_11,Train Trip,Station1,Station30,424620,428700
Train_11,Light Travel,Station30,Station9,428700,430200
Train_11,Train Trip,Station9,Station3,446940,451260
Train_11,Light Travel,Station3,Station3,451260,451260
Train_11,Train Trip,Station3,Station9,451980,455940
Train_11,Light Travel,Station9,Station9,455940,455940
Train_11,Train Trip,Station9,Station3,468540,472860
Train_11,Light Travel,Station3,Station3,472860,472860
Train_11,Train Trip,Station3,Station9,473880,478140
Train_11,Light Travel,Station9,Station9,478140,478140
Train_11,Train Trip,Station9,Station3,481740,485460
Train_11,Light Travel,Station3,Station3,485460,485460
Train_11,Train Trip,Station3,Station18,486660,494940
Train_11,Light Travel,Station18,Station5,494940,495300
Train_11,Train Trip,Station5,Station14,496320,496800
Train_11,Light Travel,Station14,Station18,496800,497700
Train_11,Train Trip,Station18,Station3,498420,506880
Train_11,Light Travel,Station3,Station3,506880,506880
Train_11,Train Trip,Station3,Station9,509880,514140
Train_11,Light Travel,Station9,Station9,514140,514140
Train_11,Train Trip,Station9,Station3,515340,519660
Train_11,Light Travel,Station3,Station23,519660,520920
Train_11,Train Trip,Station23,Station9,536760,543120
Train_11,Light Travel,Station9,Station24,543120,547080
Train_11,Train Trip,Station24,Station25,548700,549360
Train_11,Light Travel,Station25,Station25,549360,549360
Train_11,Train Trip,Station25,Station24,550620,551160
Train_11,Light Travel,Station24,Station24,551160,551160
Train_11,Train Trip,Station24,Station25,555900,556560
Train_11,Light Travel,Station25,Station25,556560,556560
Train_11,Train Trip,Station25,Station24,557820,558360
Train_11,Light Travel,Station24,Station24,558360,558360
Train_11,Train Trip,Station24,Station25,563100,563760
Train_11,Light Travel,Station25,Station25,563760,563760
Train_11,Train Trip,Station25,Station24,565020,565560
Train_11,Light Travel,Station24,Station24,565560,565560
Train_11,Train Trip,Station24,Station25,570300,570960
Train_11,Light Travel,Station25,Station25,570960,570960
Train_11,Train Trip,Station25,Station24,572220,572760
Train_11,Light Travel,Station24,Station24,572760,572760
Train_11,Train Trip,Station24,Station25,577500,578160
Train_11,Light Travel,Station25,Station25,578160,578160
Train_11,Train Trip,Station25,Station24,579420,579960
Train_11,Light Travel,Station24,Station24,579960,579960
Train_11,Train Trip,Station24,Station25,584700,585360
Train_11,Light Travel,Station25,Station25,585360,585360
Train_11,Train Trip,Station25,Station24,586620,587160
Train_11,Light Travel,Station24,Station24,587160,587160
Train_11,Train Trip,Station24,Station25,591900,592560
Train_11,Light Travel,Station25,Station25,592560,592560
Train_11,Train Trip,Station25,Station24,593820,594360
Train_12,Train Trip,Station18,Station3,16020,24480
Train_12,Light Travel,Station3,Station3,24480,24480
Train_12,Train Trip,Station3,Station18,26100,34320
Train_12,Light Travel,Station18,Station18,34320,34320
Train_12,Train Trip,Station18,Station3,37620,46080
Train_12,Light Travel,Station3,Station3,46080,46080
Train_12,Train Trip,Station3,Station18,47460,55740
Train_12,Light Travel,Station18,Station18,55740,55740
Train_12,Train Trip,Station18,Station3,59220,67680
Train_12,Light Travel,Station3,Station3,67680,67680
Train_12,Train Trip,Station3,Station18,69060,77340
Train_12,Light Travel,Station18,Station18,77340,77340
Train_12,Train Trip,Station18,Station3,80820,89280
Train_12,Light Travel,Station3,Station23,89280,90540
Train_12,Train Trip,Station23,Station9,104760,111120
Train_12,Light Travel,Station9,Station24,111120,115080
Train_12,Train Trip,Station24,Station25,116700,117360
Train_12,Light Travel,Station25,Station25,117360,117360
Train_12,Train Trip,Station25,Station24,118620,119160
Train_12,Light Travel,Station24,Station24,119160,119160
Train_12,Train Trip,Station24,Station25,123900,124560
Train_12,Light Travel,Station25,Station25,124560,124560
Train_12,Train Trip,Station25,Station24,125820,126360
Train_12,Light Travel,Station24,Station24,126360,126360
Train_12,Train Trip,Station24,Station25,131100,131760
Train_12,Light Travel,Station25,Station25,131760,131760
Train_12,Train Trip,Station25,Station24,133020,133560
Train_12,Light Travel,Station24,Station24,133560,133560
Train_12,Train Trip,Station24,Station25,138300,138960
Train_12,Light Travel,Station25,Station25,138960,138960
Train_12,Train Trip,Station25,Station24,140220,140760
Train_12,Light Travel,Station24,Station24,140760,140760
Train_12,Train Trip,Station24,Station25,145500,146160
Train_12,Light Travel,Station25,Station25,146160,146160
Train_12,Train Trip,Station25,Station24,147420,147960
Train_12,Light Travel,Station24,Station24,147960,147960
Train_12,Train Trip,Station24,Station25,152700,153360
Train_12,Light Travel,Station25,Station25,153360,153360
Train_12,Train Trip,Station25,Station24,154620,155160
Train_12,Light Travel,Station24,Station24,155160,155160
Train_12,Train Trip,Station24,Station25,159900,160560
Train_12,Light Travel,Station25,Station25,160560,160560
Train_12,Train Trip,Station25,Station24,161820,162360
Train_12,Light Travel,Station24,Station24,162360,162360
Train_12,Train Trip,Station24,Station25,192720,193200
Train_12,Light Travel,Station25,Station25,193200,193200
Train_12,Train Trip,Station25,Station24,194100,194700
Train_12,Light Travel,Station24,Station24,194700,194700
Train_12,Train Trip,Station24,Station3,195360,203640
Train_12,Light Travel,Station3,Station3,203640,203640
Train_12,Train Trip,Station3,Station9,204300,208140
Train_12,Light Travel,Station9,Station9,208140,208140
Train_12,Train Trip,Station9,Station3,213540,217860
Train_12,Light Travel,Station3,Station3,217860,217860
Train_12,Train Trip,Station3,Station5,218880,226920
Train_12,Light Travel,Station5,Station5,226920,226920
Train_12,Train Trip,Station5,Station3,227580,235860
Train_12,Light Travel,Station3,Station3,235860,235860
Train_12,Train Trip,Station3,Station5,236880,244500
Train_12,Light Travel,Station5,Station5,244500,244500
Train_12,Train Trip,Station5,Station14,244920,245340
Train_12,Light Travel,Station14,Station14,245340,245340
Train_12,Train Trip,Station14,Station18,360720,361440
Train_12,Light Travel,Station18,Station18,361440,361440
Train_12,Train Trip,Station18,Station3,369420,377880
Train_12,Light Travel,Station3,Station3,377880,377880
Train_12,Train Trip,Station3,Station18,379260,387540
Train_12,Light Travel,Station18,Station18,387540,387540
Train_12,Train Trip,Station18,Station3,391020,399480
Train_12,Light Travel,Station3,Station3,399480,399480
Train_12,Train Trip,Station3,Station18,400860,409140
Train_12,Light Travel,Station18,Station18,409140,409140
Train_12,Train Trip,Station18,Station3,412620,421080
Train_12,Light Travel,Station3,Station3,421080,421080
Train_12,Train Trip,Station3,Station18,422460,430740
Train_12,Light Travel,Station18,Station18,430740,430740
Train_12,Train Trip,Station18,Station3,448620,457080
Train_12,Light Travel,Station3,Station3,457080,457080
Train_12,Train Trip,Station3,Station18,458700,466920
Train_12,Light Travel,Station18,Station18,466920,466920
Train_12,Train Trip,Station18,Station3,470220,478680
Train_12,Light Travel,Station3,Station3,478680,478680
Train_12,Train Trip,Station3,Station18,480060,488340
Train_12,Light Travel,Station18,Station18,488340,488340
Train_12,Train Trip,Station18,Station3,491820,500280
Train_12,Light Travel,Station3,Station3,500280,500280
Train_12,Train Trip,Station3,Station22,501480,509520
Train_12,Light Travel,Station22,Station22,509520,509520
Train_12,Train Trip,Station22,Station17,512340,518040
Train_12,Light Travel,Station17,Station17,518040,518040
Train_12,Train Trip,Station17,Station9,518520,522420
Train_12,Light Travel,Station9,Station9,522420,522420
Train_12,Train Trip,Station9,Station3,537540,541860
Train_12,Light Travel,Station3,Station3,541860,541860
Train_12,Train Trip,Station3,Station18,545100,553320
Train_12,Light Travel,Station18,Station18,553320,553320
Train_12,Train Trip,Station18,Station3,556620,565080
Train_12,Light Travel,Station3,Station3,565080,565080
Train_12,Train Trip,Station3,Station18,566460,574740
Train_12,Light Travel,Station18,Station18,574740,574740
Train_12,Train Trip,Station18,Station3,578220,586680
Train_12,Light Travel,Station3,Station3,586680,586680
Train_12,Train Trip,Station3,Station22,587880,595920
Train_12,Light Travel,Station22,Station22,595920,595920
Train_12,Train Trip,Station22,Station17,598740,604440
Train_12,Light Travel,Station17,Station17,604440,604440
Train_12,Train Trip,Station17,Station8,604920,605400
Train_13,Train Trip,Station11,Station3,16440,24660
Train_13,Light Travel,Station3,Station3,24660,24660
Train_13,Train Trip,Station3,Station26,27300,33360
Train_13,Light Travel,Station26,Station26,33360,33360
Train_13,Train Trip,Station26,Station30,34920,38100
Train_13,Light Travel,Station30,Station30,38100,38100
Train_13,Train Trip,Station30,Station26,39240,42360
Train_13,Light Travel,Station26,Station26,42360,42360
Train_13,Train Trip,Station26,Station30,43920,47100
Train_13,Light Travel,Station30,Station30,47100,47100
Train_13,Train Trip,Station30,Station26,48240,51360
Train_13,Light Travel,Station26,Station26,51360,51360
Train_13,Train Trip,Station26,Station30,54720,57900
Train_13,Light Travel,Station30,Station17,57900,58260
Train_13,Train Trip,Station17,Station1,61560,64920
Train_13,Light Travel,Station1,Station1,64920,64920
Train_13,Train Trip,Station1,Station17,68220,71520
Train_13,Light Travel,Station17,Station17,71520,71520
Train_13,Train Trip,Station17,Station1,72360,75720
Train_13,Light Travel,Station1,Station1,75720,75720
Train_13,Train Trip,Station1,Station30,79020,83100
Train_13,Light Travel,Station30,Station30,83100,83100
Train_13,Train Trip,Station30,Station1,84240,88320
Train_13,Light Travel,Station1,Station1,88320,88320
Train_13,Train Trip,Station1,Station17,102420,105720
Train_13,Light Travel,Station17,Station17,105720,105720
Train_13,Train Trip,Station17,Station21,106560,111240
Train_13,Light Travel,Station21,Station21,111240,111240
Train_13,Train Trip,Station21,Station17,111960,116520
Train_13,Light Travel,Station17,Station17,116520,116520
Train_13,Train Trip,Station17,Station21,117360,122040
Train_13,Light Travel,Station21,Station21,122040,122040
Train_13,Train Trip,Station21,Station17,122760,127320
Train_13,Light Travel,Station17,Station17,127320,127320
Train_13,Train Trip,Station17,Station21,135360,140040
Train_13,Light Travel,Station21,Station21,140040,140040
Train_13,Train Trip,Station21,Station17,140760,145320
Train_13,Light Travel,Station17,Station17,145320,145320
Train_13,Train Trip,Station17,Station21,146160,150840
Train_13,Light Travel,Station21,Station21,150840,150840
Train_13,Train Trip,Station21,Station17,151560,156120
Train_13,Light Travel,Station17,Station17,156120,156120
Train_13,Train Trip,Station17,Station21,156960,161640
Train_13,Light Travel,Station21,Station21,161640,161640
Train_13,Train Trip,Station21,Station30,162360,167700
Train_13,Light Travel,Station30,Station30,167700,167700
Train_13,Train Trip,Station30,Station1,168840,172920
Train_13,Light Travel,Station1,Station1,172920,172920
Train_13,Train Trip,Station1,Station17,190620,193920
Train_13,Light Travel,Station17,Station17,193920,193920
Train_13,Train Trip,Station17,Station1,194760,198120
Train_13,Light Travel,Station1,Station1,198120,198120
Train_13,Train Trip,Station1,Station17,201420,204720
Train_13,Light Travel,Station17,Station17,204720,204720
Train_13,Train Trip,Station17,Station1,205560,208920
Train_13,Light Travel,Station1,Station1,208920,208920
Train_13,Train Trip,Station1,Station17,212220,215520
Train_13,Light Travel,Station17,Station17,215520,215520
Train_13,Train Trip,Station17,Station24,218640,224700
Train_13,Light Travel,Station24,Station24,224700,224700
Train_13,Train Trip,Station24,Station3,227160,235440
Train_13,Light Travel,Station3,Station3,235440,235440
Train_13,Train Trip,Station3,Station11,236100,244320
Train_13,Light Travel,Station11,Station11,244320,244320
Train_13,Train Trip,Station11,Station24,282000,282480
Train_13,Light Travel,Station24,Station24,282480,282480
Train_13,Train Trip,Station24,Station25,289500,290160
Train_13,Light Travel,Station25,Station25,290160,290160
Train_13,Train Trip,Station25,Station24,291420,291960
Train_13,Light Travel,Station24,Station24,291960,291960
Train_13,Train Trip,Station24,Station25,296700,297360
Train_13,Light Travel,Station25,Station25,297360,297360
Train_13,Train Trip,Station25,Station24,298620,299160
Train_13,Light Travel,Station24,Station24,299160,299160
Train_13,Train Trip,Station24,Station25,303900,304560
Train_13,Light Travel,Station25,Station25,304560,304560
Train_13,Train Trip,Station25,Station24,305820,306360
Train_13,Light Travel,Station24,Station24,306360,306360
