Train,Type,From,To,StartTime,EndTime
Train_100,Train Trip,Station207,Station109,488220,520260
Train_100,Light Travel,Station109,Station109,520260,520260
Train_100,Train Trip,Station109,Station93,564360,573780
Train_100,Light Travel,Station93,Station183,573780,573900
Train_100,Train Trip,Station183,Station184,578700,603240
Train_101,Train Trip,Station29,Station16,18600,25320
Train_101,Light Travel,Station16,Station16,25320,25320
Train_101,Train Trip,Station16,Station20,25860,36300
Train_101,Light Travel,Station20,Station20,36300,36300
Train_101,Train Trip,Station20,Station142,55080,71280
Train_101,Light Travel,Station142,Station141,71280,71280
Train_101,Train Trip,Station141,Station198,91740,100140
Train_101,Light Travel,Station198,Station42,100140,103980
Train_101,Train Trip,Station42,Station40,104760,111120
Train_101,Light Travel,Station40,Station40,111120,111120
Train_101,Train Trip,Station40,Station42,126570,133770
Train_101,Light Travel,Station42,Station42,133770,133770
Train_101,Train Trip,Station42,Station133,134580,145740
Train_101,Light Travel,Station133,Station133,145740,145740
Train_101,Train Trip,Station133,Station5,149220,157650
Train_101,Light Travel,Station5,Station5,157650,157650
Train_101,Train Trip,Station5,Station1,158640,166350
Train_101,Light Travel,Station1,Station1,166350,166350
Train_101,Train Trip,Station1,Station42,192630,203760
Train_101,Light Travel,Station42,Station42,203760,203760
Train_101,Train Trip,Station42,Station40,204780,211740
Train_101,Light Travel,Station40,Station40,211740,211740
Train_101,Train Trip,Station40,Station42,212970,220170
Train_101,Light Travel,Station42,Station42,220170,220170
Train_101,Train Trip,Station42,Station133,220980,232140
Train_101,Light Travel,Station133,Station133,232140,232140
Train_101,Train Trip,Station133,Station5,235620,244050
Train_101,Light Travel,Station5,Station5,244050,244050
Train_101,Train Trip,Station5,Station1,245040,252750
Train_101,Light Travel,Station1,Station1,252750,252750
Train_101,Train Trip,Station1,Station137,253590,258840
Train_101,Light Travel,Station137,Station137,259440,259440
Train_101,Train Trip,Station137,Station1,259470,265230
Train_101,Light Travel,Station1,Station1,265230,265230
Train_101,Train Trip,Station1,Station42,276840,287760
Train_101,Light Travel,Station42,Station42,287760,287760
Train_101,Train Trip,Station42,Station40,288780,295140
Train_101,Light Travel,Station40,Station40,295140,295140
Train_101,Train Trip,Station40,Station42,310140,316560
Train_101,Light Travel,Station42,Station42,316560,316560
Train_101,Train Trip,Station42,Station1,317580,328320
Train_101,Light Travel,Station1,Station191,328320,331620
Train_101,Train Trip,Station191,Station54,335820,348840
Train_101,Light Travel,Station54,Station99,348840,348960
Train_101,Train Trip,Station99,Station93,367020,381900
Train_101,Light Travel,Station93,Station101,381900,381960
Train_101,Train Trip,Station101,Station72,382800,394440
Train_101,Light Travel,Station72,Station72,395040,395040
Train_101,Train Trip,Station72,Station93,395100,404490
Train_101,Light Travel,Station93,Station101,404490,404550
Train_101,Train Trip,Station101,Station135,406860,427260
Train_101,Light Travel,Station135,Station206,427260,441720
Train_101,Train Trip,Station206,Station22,578820,606600
Train_102,Train Trip,Station1,Station42,18630,29370
Train_102,Light Travel,Station42,Station42,29370,29370
Train_102,Train Trip,Station42,Station133,30180,41340
Train_102,Light Travel,Station133,Station133,41340,41340
Train_102,Train Trip,Station133,Station5,44820,53250
Train_102,Light Travel,Station5,Station5,53250,53250
Train_102,Train Trip,Station5,Station133,54690,62940
Train_102,Light Travel,Station133,Station133,62940,62940
Train_102,Train Trip,Station133,Station5,66420,74850
Train_102,Light Travel,Station5,Station145,74850,76890
Train_102,Train Trip,Station145,Station129,76980,98520
Train_102,Light Travel,Station129,Station129,98520,98520
Train_102,Train Trip,Station129,Station130,100440,107850
Train_102,Light Travel,Station130,Station20,107850,108630
Train_102,Train Trip,Station20,Station16,109680,118380
Train_102,Light Travel,Station16,Station16,118380,118380
Train_102,Train Trip,Station16,Station12,119160,134820
Train_102,Light Travel,Station12,Station12,134820,134820
Train_102,Train Trip,Station12,Station130,139800,167820
Train_102,Light Travel,Station130,Station130,167820,167820
Train_102,Train Trip,Station130,Station20,168210,169110
Train_102,Light Travel,Station20,Station111,169110,171210
Train_102,Train Trip,Station111,Station62,172140,179940
Train_102,Light Travel,Station62,Station137,179940,180120
Train_102,Train Trip,Station137,Station133,191250,196920
Train_102,Light Travel,Station133,Station133,196920,196920
Train_102,Train Trip,Station133,Station42,198420,209970
Train_102,Light Travel,Station42,Station42,209970,209970
Train_102,Train Trip,Station42,Station40,212580,219540
Train_102,Light Travel,Station40,Station40,219540,219540
Train_102,Train Trip,Station40,Station42,220770,227970
Train_102,Light Travel,Station42,Station42,227970,227970
Train_102,Train Trip,Station42,Station40,228780,234120
Train_102,Light Travel,Station40,Station20,234120,234900
Train_102,Train Trip,Station20,Station16,236280,244980
Train_102,Light Travel,Station16,Station195,245580,245760
Train_102,Train Trip,Station195,Station200,245820,256320
Train_102,Light Travel,Station200,Station118,256320,265440
Train_102,Train Trip,Station118,Station119,269460,277860
Train_102,Light Travel,Station119,Station195,277860,277980
Train_102,Train Trip,Station195,Station200,279720,290460
Train_102,Light Travel,Station200,Station77,290460,295500
Train_102,Train Trip,Station77,Station75,299100,305580
Train_102,Light Travel,Station75,Station75,305580,305580
Train_102,Train Trip,Station75,Station77,308820,313500
Train_102,Light Travel,Station77,Station77,313500,313500
Train_102,Train Trip,Station77,Station75,317100,323580
Train_102,Light Travel,Station75,Station75,323580,323580
Train_102,Train Trip,Station75,Station77,326820,331620
Train_102,Light Travel,Station77,Station97,331620,331740
Train_102,Train Trip,Station97,Station96,332460,337020
Train_102,Light Travel,Station96,Station96,337020,337020
Train_102,Train Trip,Station96,Station29,350100,352980
Train_102,Light Travel,Station29,Station29,352980,352980
Train_102,Train Trip,Station29,Station128,360540,369780
Train_102,Light Travel,Station128,Station124,369780,370620
Train_102,Train Trip,Station124,Station29,375120,394560
Train_102,Light Travel,Station29,Station77,394560,395760
Train_102,Train Trip,Station77,Station75,396300,402780
Train_102,Light Travel,Station75,Station75,402780,402780
Train_102,Train Trip,Station75,Station77,406020,410820
Train_102,Light Travel,Station77,Station77,410820,410820
Train_102,Train Trip,Station77,Station75,414300,420780
Train_102,Light Travel,Station75,Station75,420780,420780
Train_102,Train Trip,Station75,Station77,427620,432300
Train_102,Light Travel,Station77,Station77,432300,432300
Train_102,Train Trip,Station77,Station75,453900,460380
Train_102,Light Travel,Station75,Station75,460380,460380
Train_102,Train Trip,Station75,Station77,463620,468420
Train_102,Light Travel,Station77,Station77,468420,468420
Train_102,Train Trip,Station77,Station75,475500,481980
Train_102,Light Travel,Station75,Station75,481980,481980
Train_102,Train Trip,Station75,Station77,485220,490620
Train_102,Light Travel,Station77,Station77,490620,490620
Train_102,Train Trip,Station77,Station75,569100,575580
Train_102,Light Travel,Station75,Station75,575580,575580
Train_102,Train Trip,Station75,Station77,578820,583620
Train_102,Light Travel,Station77,Station77,583620,583620
Train_102,Train Trip,Station77,Station75,587100,593580
Train_102,Light Travel,Station75,Station75,593580,593580
Train_102,Train Trip,Station75,Station77,596880,601560
Train_102,Light Travel,Station77,Station77,601560,601560
Train_102,Train Trip,Station77,Station74,604920,606000
Train_103,Train Trip,Station140,Station141,18780,73080
Train_103,Light Travel,Station141,Station67,73080,78960
Train_103,Train Trip,Station67,Station188,80280,126480
Train_103,Light Travel,Station188,Station126,126480,141300
Train_103,Train Trip,Station126,Station56,148200,184140
Train_103,Light Travel,Station56,Station18,184140,185700
Train_103,Train Trip,Station18,Station146,192420,194520
Train_103,Light Travel,Station146,Station12,194520,195660
Train_103,Train Trip,Station12,Station16,196740,212520
Train_103,Light Travel,Station16,Station16,212520,212520
Train_103,Train Trip,Station16,Station130,213060,224820
Train_103,Light Travel,Station130,Station130,224820,224820
Train_103,Train Trip,Station130,Station162,225210,249390
Train_103,Light Travel,Station162,Station67,249390,254190
Train_103,Train Trip,Station67,Station89,255060,264180
Train_103,Light Travel,Station89,Station98,264180,268620
Train_103,Train Trip,Station98,Station20,282300,287550
Train_103,Light Travel,Station20,Station20,287550,287550
Train_103,Train Trip,Station20,Station169,289080,309990
Train_103,Light Travel,Station169,Station29,309990,318990
Train_103,Train Trip,Station29,Station123,320400,323280
Train_103,Light Travel,Station123,Station118,323280,328200
Train_103,Train Trip,Station118,Station96,330600,340500
Train_103,Light Travel,Station96,Station96,340500,340500
Train_103,Train Trip,Station96,Station93,357240,389220
Train_103,Light Travel,Station93,Station20,389220,389460
Train_103,Train Trip,Station20,Station216,394920,413730
Train_103,Light Travel,Station216,Station195,413730,415710
Train_103,Train Trip,Station195,Station200,417420,427920
Train_103,Light Travel,Station200,Station118,427920,437040
Train_103,Train Trip,Station118,Station119,441060,449460
Train_103,Light Travel,Station119,Station195,449460,449580
Train_103,Train Trip,Station195,Station200,451320,462060
Train_103,Light Travel,Station200,Station118,462060,471180
Train_103,Train Trip,Station118,Station119,472140,482520
Train_103,Light Travel,Station119,Station16,482520,482760
Train_103,Train Trip,Station16,Station20,585000,594690
Train_104,Train Trip,Station143,Station144,19320,19560
Train_104,Light Travel,Station144,Station144,19560,19560
Train_104,Train Trip,Station144,Station157,21720,30330
Train_104,Light Travel,Station157,Station157,30330,30330
Train_104,Train Trip,Station157,Station144,32400,40500
Train_104,Light Travel,Station144,Station40,40500,46200
Train_104,Train Trip,Station40,Station5,50970,55260
Train_104,Light Travel,Station5,Station5,55260,55260
Train_104,Train Trip,Station5,Station36,56280,63870
Train_104,Light Travel,Station36,Station109,63870,64170
Train_104,Train Trip,Station109,Station95,64320,87720
Train_104,Light Travel,Station95,Station95,87720,87720
Train_104,Train Trip,Station95,Station158,97620,105720
Train_104,Light Travel,Station158,Station158,105720,105720
Train_104,Train Trip,Station158,Station98,108120,112050
Train_104,Light Travel,Station98,Station98,112050,112050
Train_104,Train Trip,Station98,Station164,112500,112740
Train_104,Light Travel,Station164,Station164,112740,112740
Train_104,Train Trip,Station164,Station98,113400,113682
Train_104,Light Travel,Station98,Station98,113682,113682
Train_104,Train Trip,Station98,Station156,114300,122880
Train_104,Light Travel,Station156,Station156,123480,123480
Train_104,Train Trip,Station156,Station98,123750,132270
Train_104,Light Travel,Station98,Station98,132270,132270
Train_104,Train Trip,Station98,Station156,136500,145080
Train_104,Light Travel,Station156,Station156,145080,145080
Train_104,Train Trip,Station156,Station98,152580,161094
Train_104,Light Travel,Station98,Station89,161094,165054
Train_104,Train Trip,Station89,Station84,166500,174300
Train_104,Light Travel,Station84,Station84,174900,174900
Train_104,Train Trip,Station84,Station89,175200,184320
Train_104,Light Travel,Station89,Station195,184320,190320
Train_104,Train Trip,Station195,Station200,193920,204660
Train_104,Light Travel,Station200,Station77,204660,209700
Train_104,Train Trip,Station77,Station75,209700,216180
Train_104,Light Travel,Station75,Station75,216180,216180
Train_104,Train Trip,Station75,Station77,219420,224220
Train_104,Light Travel,Station77,Station77,224220,224220
Train_104,Train Trip,Station77,Station75,227700,234180
Train_104,Light Travel,Station75,Station75,234180,234180
Train_104,Train Trip,Station75,Station77,237420,242100
Train_104,Light Travel,Station77,Station77,242100,242100
Train_104,Train Trip,Station77,Station75,245460,251820
Train_104,Light Travel,Station75,Station75,252420,252420
Train_104,Train Trip,Station75,Station77,252480,257160
Train_104,Light Travel,Station77,Station77,257160,257160
Train_104,Train Trip,Station77,Station75,260520,266760
Train_104,Light Travel,Station75,Station75,266760,266760
Train_104,Train Trip,Station75,Station77,270300,274740
Train_104,Light Travel,Station77,Station123,274740,275220
Train_104,Train Trip,Station123,Station29,284940,287820
Train_104,Light Travel,Station29,Station18,287820,294060
Train_104,Train Trip,Station18,Station52,297600,327270
Train_104,Light Travel,Station52,Station52,327270,327270
Train_104,Train Trip,Station52,Station133,331230,344820
Train_104,Light Travel,Station133,Station133,344820,344820
Train_104,Train Trip,Station133,Station5,369420,378060
Train_104,Light Travel,Station5,Station5,378060,378060
Train_104,Train Trip,Station5,Station40,379080,383340
Train_104,Light Travel,Station40,Station40,383340,383340
Train_104,Train Trip,Station40,Station42,384570,391770
Train_104,Light Travel,Station42,Station42,391770,391770
Train_104,Train Trip,Station42,Station133,392580,403740
Train_104,Light Travel,Station133,Station133,403740,403740
Train_104,Train Trip,Station133,Station5,407220,415650
Train_104,Light Travel,Station5,Station5,415650,415650
Train_104,Train Trip,Station5,Station133,417090,425340
Train_104,Light Travel,Station133,Station133,425340,425340
Train_104,Train Trip,Station133,Station5,428820,437250
Train_104,Light Travel,Station5,Station5,437250,437250
Train_104,Train Trip,Station5,Station40,454380,458340
Train_104,Light Travel,Station40,Station133,458340,460500
Train_104,Train Trip,Station133,Station5,461220,469650
Train_104,Light Travel,Station5,Station5,469650,469650
Train_104,Train Trip,Station5,Station220,471090,476520
Train_104,Light Travel,Station220,Station220,476520,476520
Train_104,Train Trip,Station220,Station5,478500,484050
Train_104,Light Travel,Station5,Station5,484050,484050
Train_104,Train Trip,Station5,Station220,485490,490920
Train_104,Light Travel,Station220,Station220,490920,490920
Train_104,Train Trip,Station220,Station5,492900,498450
Train_104,Light Travel,Station5,Station5,498450,498450
Train_104,Train Trip,Station5,Station20,499650,501720
Train_104,Light Travel,Station20,Station20,501720,501720
Train_104,Train Trip,Station20,Station3,503880,527820
Train_104,Light Travel,Station3,Station3,527820,527820
Train_104,Train Trip,Station3,Station125,533100,554400
Train_104,Light Travel,Station125,Station125,554400,554400
Train_104,Train Trip,Station125,Station44,555000,579540
Train_104,Light Travel,Station44,Station44,579540,579540
Train_104,Train Trip,Station44,Station16,584400,603540
Train_105,Train Trip,Station18,Station146,19620,21720
Train_105,Light Travel,Station146,Station146,21720,21720
Train_105,Train Trip,Station146,Station165,26700,29640
Train_105,Light Travel,Station165,Station165,29640,29640
Train_105,Train Trip,Station165,Station146,30900,33360
Train_105,Light Travel,Station146,Station146,33360,33360
Train_105,Train Trip,Station146,Station18,35400,37380
Train_105,Light Travel,Station18,Station18,37380,37380
Train_105,Train Trip,Station18,Station170,44940,50760
Train_105,Light Travel,Station170,Station146,50760,51420
Train_105,Train Trip,Station146,Station165,52620,55260
Train_105,Light Travel,Station165,Station165,55260,55260
Train_105,Train Trip,Station165,Station146,58500,61500
Train_105,Light Travel,Station146,Station146,61500,61500
Train_105,Train Trip,Station146,Station18,64200,65700
Train_105,Light Travel,Station18,Station170,65700,67080
Train_105,Train Trip,Station170,Station18,71700,77100
Train_105,Light Travel,Station18,Station18,77100,77100
Train_105,Train Trip,Station18,Station170,79320,84960
Train_105,Light Travel,Station170,Station170,84960,84960
Train_105,Train Trip,Station170,Station56,85500,91500
Train_105,Light Travel,Station56,Station12,91500,91800
Train_105,Train Trip,Station12,Station20,107280,131520
Train_105,Light Travel,Station20,Station20,131520,131520
Train_105,Train Trip,Station20,Station169,137880,158790
Train_105,Light Travel,Station169,Station100,158790,162630
Train_105,Train Trip,Station100,Station84,164400,179460
Train_105,Light Travel,Station84,Station193,179460,183120
Train_105,Train Trip,Station193,Station67,183120,192300
Train_105,Light Travel,Station67,Station89,192300,194280
Train_105,Train Trip,Station89,Station136,217740,227640
Train_105,Light Travel,Station136,Station92,227640,227880
Train_105,Train Trip,Station92,Station93,237000,255360
Train_105,Light Travel,Station93,Station101,255360,255420
Train_105,Train Trip,Station101,Station23,255720,271140
Train_105,Light Travel,Station23,Station91,271140,271200
Train_105,Train Trip,Station91,Station93,272280,288420
Train_105,Light Travel,Station93,Station101,288420,288480
Train_105,Train Trip,Station101,Station167,290520,317940
Train_105,Light Travel,Station167,Station167,317940,317940
Train_105,Train Trip,Station167,Station97,318540,325680
Train_105,Light Travel,Station97,Station97,325680,325680
Train_105,Train Trip,Station97,Station96,327060,330000
Train_105,Light Travel,Station96,Station29,330000,330420
Train_105,Train Trip,Station29,Station125,333840,340620
Train_105,Light Travel,Station125,Station125,340620,340620
Train_105,Train Trip,Station125,Station20,368640,383520
Train_105,Light Travel,Station20,Station20,383520,383520
Train_105,Train Trip,Station20,Station169,393480,414390
Train_105,Light Travel,Station169,Station169,414390,414390
Train_105,Train Trip,Station169,Station20,489180,510120
Train_105,Light Travel,Station20,Station20,510120,510120
Train_105,Train Trip,Station20,Station52,511080,520440
Train_105,Light Travel,Station52,Station52,520440,520440
Train_105,Train Trip,Station52,Station18,553500,583140
Train_105,Light Travel,Station18,Station18,583140,583140
Train_105,Train Trip,Station18,Station170,597720,603360
Train_105,Light Travel,Station170,Station170,603360,603360
Train_105,Train Trip,Station170,Station55,603900,604800
Train_106,Train Trip,Station20,Station147,19680,48000
Train_106,Light Travel,Station147,Station147,48000,48000
Train_106,Train Trip,Station147,Station20,52800,81120
Train_106,Light Travel,Station20,Station20,81120,81120
Train_106,Train Trip,Station20,Station16,104100,114540
Train_106,Light Travel,Station16,Station16,114540,114540
Train_106,Train Trip,Station16,Station20,119220,127920
Train_106,Light Travel,Station20,Station20,127920,127920
Train_106,Train Trip,Station20,Station130,142800,143820
Train_106,Light Travel,Station130,Station130,143820,143820
Train_106,Train Trip,Station130,Station20,144210,145110
Train_106,Light Travel,Station20,Station20,145110,145110
Train_106,Train Trip,Station20,Station42,145560,149760
Train_106,Light Travel,Station42,Station42,149760,149760
Train_106,Train Trip,Station42,Station40,150780,157140
Train_106,Light Travel,Station40,Station40,157140,157140
Train_106,Train Trip,Station40,Station5,157740,161670
Train_106,Light Travel,Station5,Station67,161670,166170
Train_106,Train Trip,Station67,Station188,166680,212880
Train_106,Light Travel,Station188,Station199,212880,231660
Train_106,Train Trip,Station199,Station93,239280,266220
Train_106,Light Travel,Station93,Station104,266220,266820
Train_106,Train Trip,Station104,Station81,280680,303240
Train_106,Light Travel,Station81,Station81,303240,303240
Train_106,Train Trip,Station81,Station79,308220,334680
Train_106,Light Travel,Station79,Station91,334680,334800
Train_106,Train Trip,Station91,Station93,335580,349320
Train_106,Light Travel,Station93,Station101,349320,349380
Train_106,Train Trip,Station101,Station54,355380,368340
Train_106,Light Travel,Station54,Station99,368340,368460
Train_106,Train Trip,Station99,Station167,373440,387660
Train_106,Light Travel,Station167,Station167,387660,387660
Train_106,Train Trip,Station167,Station97,388260,397500
Train_106,Light Travel,Station97,Station97,397500,397500
Train_106,Train Trip,Station97,Station96,398100,401880
Train_106,Light Travel,Station96,Station29,401880,402300
Train_106,Train Trip,Station29,Station123,409200,411960
Train_106,Light Travel,Station123,Station118,411960,416880
Train_106,Train Trip,Station118,Station96,417000,426900
Train_106,Light Travel,Station96,Station77,426900,427740
Train_106,Train Trip,Station77,Station75,445320,451620
Train_106,Light Travel,Station75,Station75,451620,451620
Train_106,Train Trip,Station75,Station77,454980,460260
Train_106,Light Travel,Station77,Station77,460260,460260
Train_106,Train Trip,Station77,Station75,470700,477180
Train_106,Light Travel,Station75,Station75,477180,477180
Train_106,Train Trip,Station75,Station77,480420,485100
Train_106,Light Travel,Station77,Station77,485100,485100
Train_106,Train Trip,Station77,Station75,488700,495180
Train_106,Light Travel,Station75,Station75,495180,495180
Train_106,Train Trip,Station75,Station77,498420,503220
Train_106,Light Travel,Station77,Station77,503220,503220
Train_106,Train Trip,Station77,Station75,564300,570780
Train_106,Light Travel,Station75,Station75,570780,570780
Train_106,Train Trip,Station75,Station77,574020,579000
Train_106,Light Travel,Station77,Station118,579000,584400
Train_106,Train Trip,Station118,Station96,593640,603360
Train_107,Train Trip,Station72,Station81,19680,48120
Train_107,Light Travel,Station81,Station81,48120,48120
Train_107,Train Trip,Station81,Station79,49020,75480
Train_107,Light Travel,Station79,Station79,75480,75480
Train_107,Train Trip,Station79,Station81,91980,108840
Train_107,Light Travel,Station81,Station81,108840,108840
Train_107,Train Trip,Station81,Station67,126480,135300
Train_107,Light Travel,Station67,Station89,135300,137280
Train_107,Train Trip,Station89,Station81,144000,156960
